,Name,Address,Latitude,Longitude
273,Laurie's Short Stop,"Unnamed Road, Topeka",39.0905571,-95.6597662
274,Ling's Cafe,"2022 Northwest Topeka Boulevard, Topeka",39.086152199999994,-95.6627236
275,Burger King #26116,"2110 Northwest Topeka Boulevard, Topeka",39.08848699999999,-95.6637899
276,Pizza Parlor,"1401 Northeast Seward Avenue, Topeka",39.05865319999999,-95.65140759999998
277,El Coqui criollo restaurante,"1017 Northeast Seward Avenue, Topeka",39.058675,-95.655679
278,Tacos El Sol,"2124 Southeast 6th Avenue, Topeka",39.0454139,-95.6483078
279,Prize Package Store,"1420 Southeast 6th Avenue, Topeka",39.04742299999999,-95.655696
280,El Rodeo,"1706 Southeast 6th Avenue, Topeka",39.046615700000004,-95.65303420000001
281,Taqueria El Coyote,"2121 Southeast 6th Avenue, Topeka",39.045022100000004,-95.6485679
282,Tacos El Guitarron,"1234 Southeast California Avenue, Topeka",39.03357889999999,-95.65059180000002
283,La Fonda,"2062 Southeast 21st Street, Topeka",39.03022560000001,-95.6507979
284,Tacos El Mexicano,"2002 Southeast California Avenue, Topeka",39.0322473,-95.650725
285,Mexicali,"2107 Southeast California Avenue, Topeka",39.0290908,-95.6515978
286,Domino's Pizza,"2835 Southeast California Avenue, Topeka",39.01543989999999,-95.6521056
287,Subway,"2005 SE 29th St Space #21, Topeka",39.0147918,-95.6504282
288,Pizza Hut,"2007 Southeast 29th Street, Topeka",39.014740100000004,-95.65036140000001
289,McDonald's,"2880 Southeast California Avenue, Topeka",39.01553320000001,-95.6511046
290,Arby's,"1820 Southeast 29th Street, Topeka",39.015443,-95.6533756
291,Burger King,"2817 Southeast California Avenue, Topeka",39.0165631,-95.65204990000001
292,Coco Asian Chinese cuisine,"1707 Southeast 29th Street, Topeka",39.014758,-95.6552848
293,EL Chilar Mexican Restaurant,"2511 Southeast California Avenue, Topeka",39.02189440000001,-95.6517196
294,KNJ's Sports Bar,"1909 Northeast Seward Avenue, Topeka",39.0585533,-95.6452411
295,Restaurante Oaxaqueño,"2500 Northeast Seward Avenue, Topeka",39.0592121,-95.6396132
